"44,-64,2,0,0,0,0,0,0,0,-1,-4,-4,-15,-5,-15,-6,-15,-5,-16,-4,-16,-4,-15,-5,-14,-5,-13,-6,-13,-6,-13,-6,-14,-7,-14,-7,-13,-6,-13,-6,-12,-8,-12,-8,-12,-7,-12,-7,-11,-8,-11,-8,-11,-8,-11,-8,-11,-9,-11,-10,-11,-10,-12,-5,-5,-11,-10,-11,-11,-11,-11,-11,-10,-11,-10,-12,-10,-12,-10,-12,-10,-12,-10,-12,-10,-12,-11,-11,-11,-11,-11,-12,-11,-12,-11,-12,-12,-12,-12,-12,-12,-12,-12,-11,-12,-11,-12,-10,-12,-10,-13,-9,-14,-8,-13,-8,-13,-2,-4,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,3,-1,12,-4,11,-4,10,-5,11,-5,10,-4,9,-4,9,-4,8,-5,9,-5,9,-5,10,-5,10,-6,9,-6,9,-5,9,-5,9,-6,8,-6,8,-5,8,-5,8,-6,8,-6,8,-6,8,-6,8,-7,8,-7,8,-8,4,-4,7,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-9,8,-9,8,-9,8,-9,9,-8,9,-7,9,-7,9,-8,9,-8,9,-8,10,-8,10,-8,10,-8,10,-7,10,-7,10,-6,11,-6,11,-5,11,-4,11,-4,2,-1,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,0,3,1,14,3,13,4,14,3,14,3,13,2,12,3,11,4,11,4,11,3,12,3,12,4,12,4,12,3,12,4,11,5,11,6,10,5,10,5,10,5,10,6,10,5,9,5,9,6,9,7,10,7,10,4,5,8,10,8,10,9,10,9,10,8,10,8,10,9,10,8,10,9,10,9,11,8,11,8,11,8,11,8,11,8,11,8,12,8,12,8,12,8,12,7,12,7,12,6,12,6,13,5,13,4,13,3,13,0,3,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-2,-3,-8,-12,-8,-11,-9,-11,-9,-12,-8,-11,-8,-11,-8,-10,-8,-10,-8,-10,-8,-10,-9,-10,-10,-10,-10,-9,-9,-9,-9,-9,-9,-9,-9,-8,-9,-8,-9,-8,-9,-8,-10,-8,-9,-8,-9,-8,-10,-7,-11,-8,-11,-8,-6,-4,-12,-7,-12,-7,-13,-7,-12,-7,-12,-7,-12,-7,-12,-7,-12,-7,-12,-7,-12,-7,-12,-7,-12,-8,-12,-8,-12,-8,-12,-8,-13,-8,-13,-8,-13,-8,-12,-8,-12,-9,-11,-9,-11,-10,-11,-10,-11,-11,-9,-11,-9,-11,-2,-3,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,2,2,10,7,11,6,12,6,12,8,11,7,11,7,11,6,10,6,10,5,11,5,11,4,11,4,11,4,11,5,11,5,11,4,11,3,10,3,10,3,11,3,11,3,11,3,11,3,11,2,12,2,13,2,6,0,13,1,13,1,14,1,13,1,13,1,13,1,14,0,14,1,14,1,14,1,14,1,13,1,13,1,14,2,14,2,14,2,15,2,14,3,13,3,13,3,13,3,13,4,14,4,14,5,13,5,12,5,3,1,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,0,3,0,11,1,10,2,11,2,12,1,11,1,10,2,10,2,9,2,9,2,10,2,11,2,11,2,10,1,10,2,10,3,10,3,10,3,9,3,9,4,9,4,9,4,9,4,9,4,9,5,9,5,10,2,4,6,9,6,10,6,10,6,10,6,10,6,9,7,9,6,9,6,10,7,10,7,10,6,10,6,10,6,10,6,11,6,11,6,11,6,11,6,11,6,11,6,11,5,11,5,12,4,12,3,12,2,11,0,2,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,1,-3,3,-12,3,-12,3,-12,4,-13,4,-12,3,-11,2,-12,1,-12,1,-11,2,-11,2,-12,2,-13,2,-12,2,-11,2,-11,1,-11,0,-11,0,-10,0,-10,0,-10,0,-10,0,-11,0,-10,0,-10,-1,-11,-1,-11,-1,-6,-1,-11,-1,-12,-2,-12,-2,-12,-1,-12,-2,-12,-2,-11,-2,-11,-2,-12,-1,-12,-1,-12,0,-12,0,-12,0,-13,0,-12,-1,-13,-1,-13,0,-13,0,-13,0,-13,1,-13,1,-13,2,-13,3,-13,3,-12,4,-12,1,-3,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,0,2,1,10,2,9,2,9,2,10,2,10,3,9,3,9,2,8,2,8,2,7,3,8,3,8,2,8,2,8,2,8,2,7,2,7,2,7,2,6,2,6,2,6,2,6,2,6,3,6,3,7,2,6,1,3,3,6,3,6,3,6,3,7,2,6,2,6,2,6,2,6,1,6,2,6,1,6,1,5,1,5,1,5,0,5,0,5,0,5,0,5,-1,4,-1,4,-1,4,-1,4,-2,4,-2,4,-2,3,-2,3,-1,0,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-2,2,-6,9,-5,9,-5,10,-6,10,-6,9,-6,9,-5,9,-5,9,-5,9,-5,9,-5,9,-4,10,-4,9,-4,9,-4,8,-4,9,-3,9,-3,8,-3,8,-3,8,-4,8,-3,8,-3,8,-3,8,-3,9,-3,9,-2,4,-2,9,-3,9,-3,9,-3,9,-3,8,-3,9,-3,9,-2,8,-2,9,-2,9,-3,9,-3,8,-3,8,-3,8,-3,8,-3,8,-4,8,-4,8,-4,8,-4,7,-4,7,-4,7,-5,7,-5,6,-5,6,-5,5,-2,1,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-3,-2,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-8,-7,-8,-6,-8,-5,-8,-5,-8,-6,-9,-6,-9,-5,-9,-5,-8,-5,-8,-5,-8,-5,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-3,-9,-4,-9,-4,-5,-2,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-2,-9,-2,-9,-3,-9,-3,-9,-3,-8,-3,-8,-3,-8,-3,-8,-3,-9,-3,-9,-4,-9,-4,-8,-4,-8,-4,-8,-4,-8,-5,-7,-5,-7,-5,-7,-5,-6,-5,-2,-2,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,2,2,9,7,9,6,10,6,10,7,9,7,8,6,8,6,8,5,8,5,8,5,9,5,9,5,9,5,8,5,8,5,9,4,9,4,8,4,8,4,8,3,8,4,8,4,7,4,8,3,9,3,9,3,4,1,9,2,9,3,10,3,9,3,9,3,9,3,9,2,9,2,9,2,9,2,9,3,9,3,9,3,9,3,8,3,9,3,9,3,9,4,8,4,8,4,8,4,8,4,7,5,7,5,6,5,6,5,1,1,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,1,-2,7,-7,6,-7,7,-8,7,-8,7,-7,6,-7,5,-7,5,-7,5,-7,5,-7,6,-7,5,-7,5,-7,5,-7,5,-7,4,-7,4,-7,4,-7,4,-7,4,-7,4,-7,4,-7,3,-7,3,-7,3,-8,3,-8,1,-4,3,-8,3,-8,3,-8,3,-8,3,-7,3,-8,3,-8,3,-8,3,-8,3,-8,3,-8,3,-7,3,-7,3,-8,3,-8,3,-8,4,-8,4,-8,4,-7,4,-7,4,-7,5,-6,5,-6,5,-6,5,-5,5,-5,1,-2,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,1,-3,4,-10,3,-9,3,-9,3,-10,3,-10,3,-9,2,-9,2,-9,2,-8,1,-9,1,-9,1,-9,2,-8,2,-8,1,-8,1,-8,1,-8,0,-7,0,-7,0,-7,0,-7,0,-8,0,-8,0,-7,-1,-8,-1,-8,-1,-4,-1,-8,-1,-8,-1,-8,0,-8,0,-7,0,-7,0,-7,0,-7,0,-7,0,-7,0,-7,0,-7,1,-6,1,-6,0,-6,0,-6,1,-6,1,-6,1,-6,1,-5,2,-6,2,-5,2,-5,2,-4,2,-3,3,-2,0,-1,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-1,-3,-3,-10,-4,-9,-4,-9,-4,-10,-3,-9,-3,-8,-3,-8,-4,-8,-4,-8,-4,-8,-4,-9,-4,-9,-4,-8,-3,-8,-3,-8,-4,-8,-4,-7,-4,-7,-4,-6,-4,-6,-4,-7,-4,-6,-4,-6,-4,-7,-4,-7,-4,-7,-3,-3,-5,-6,-5,-7,-5,-7,-4,-7,-4,-6,-4,-6,-5,-6,-4,-6,-4,-6,-4,-6,-4,-6,-3,-6,-3,-6,-4,-6,-4,-6,-3,-6,-3,-6,-3,-6,-2,-6,-2,-6,-2,-6,-2,-6,-2,-6,-1,-6,-1,-6,-1,-5,-1,-2,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-2,-3,-7,-9,-7,-8,-8,-8,-8,-9,-7,-9,-7,-8,-7,-8,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-7,-7,-7,-7,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-5,-8,-6,-8,-6,-4,-3,-8,-5,-8,-6,-8,-6,-8,-6,-7,-6,-8,-6,-8,-6,-8,-5,-8,-5,-8,-5,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-5,-7,-5,-7,-4,-7,-4,-7,-4,-7,-1,-2,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-3,-1,-11,-3,-10,-3,-10,-2,-10,-3,-10,-3,-9,-3,-10,-2,-9,-2,-9,-2,-10,-2,-11,-2,-10,-1,-10,-1,-9,-2,-9,-2,-10,-1,-9,0,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,0,-9,0,-10,0,-10,0,-5,0,-9,1,-10,1,-10,1,-10,1,-9,0,-10,1,-10,1,-9,1,-10,1,-10,1,-10,0,-9,0,-9,0,-9,0,-9,0,-9,0,-10,0,-9,0,-9,0,-9,0,-9,-1,-9,-1,-9,-2,-9,-2,-8,-2,-8,-2,-2,-1,0,0,0,0,0,0,0,0"
